user_id,age,gender,married,has_children,age_group,generation,traveller_type,home_country,home_city,home_airport,sign_up_date,total_sessions,avg_page_clicks,total_page_clicks,avg_session_duration_mins,last_session_date,months_active,total_bookings,booking_conversion_rate,days_since_last_session,churn_status,churn_risk_score,unique_trips,cancelled_trips,flights_booked,hotels_booked,avg_seats,avg_trip_duration_days,avg_base_fare_per_seat,avg_checked_bags,avg_rooms_booked,avg_nights_booked,avg_hotel_spend,trip_frequency_per_month,flight_discount_conversion_rate,hotel_discount_conversion_rate,total_flight_spend,total_hotel_spend,total_discount_received,avg_flight_dollars_saved,avg_hotel_dollars_saved,avg_combined_dollars_saved,final_segment,total_spend,priority_score,assigned_perk
551914,50.0,F,False,False,46–60,Gen X,Solo Traveller,canada,calgary,YYC,2023-01-25,8,11.75,94,1.4729166666666667,2023-06-20 05:15:00,4.0,2,0.25,38.0,Low,0.1,2,0,2,2,1.0,2.5,586.36,1.0,1.0,1.5,271.0,0.5,,,1172.72,542.0,0.0,,,0.0,Independent Explorer,1714.72,171.47,Late Hotel Check Out
530754,36.0,F,False,True,36–45,Millennial,Family,usa,seattle,BFI,2023-01-14,9,19.666666666666668,177,2.433333333333333,2023-07-18 19:46:00,6.0,5,0.5555555555555556,10.0,Low,0.1,5,0,4,4,1.0,3.5,586.44,0.75,1.0,5.25,839.75,0.8333333333333334,1.0,0.0,2345.76,3359.0,0.3,46.975,,46.975,Solo Parent Traveller,5704.76,570.48,10% off Next Hotel Booking
635949,41.0,F,False,True,36–45,Millennial,Family,usa,chicago,UGN,2023-03-04,8,20.375,163,2.5166666666666666,2023-07-04 11:34:00,4.0,4,0.5,24.0,Low,0.1,4,0,3,4,1.0,3.0,355.3666666666667,1.0,1.0,2.75,577.75,1.0,0.0,0.0,1066.1,2311.0,0.35,,,0.0,Solo Parent Traveller,3377.1,337.71,10% off Next Hotel Booking
537725,31.0,F,True,False,26–35,Millennial,Couple,usa,columbus,CMH,2023-01-18,8,14.25,114,1.7604166666666667,2023-06-14 17:08:00,4.0,2,0.25,44.0,Low,0.1,2,0,2,2,1.0,2.5,174.765,0.5,1.0,2.0,398.0,0.5,1.0,0.3333333333333333,349.53,796.0,0.4,13.031,7.5,20.531,Couple City Breaker,1145.53,114.55,Free Hotel Breakfast
584134,39.0,F,False,True,36–45,Millennial,Family,usa,reno,RNO,2023-02-09,8,15.875,127,1.9416666666666667,2023-05-29 16:04:00,3.0,2,0.25,60.0,Medium,0.5,2,0,2,2,1.0,2.5,577.625,0.0,1.0,2.5,701.5,0.6666666666666666,0.0,,1155.25,1403.0,0.2,,,0.0,Solo Parent Traveller,2558.25,1279.13,10% off Next Hotel Booking
521509,54.0,F,True,False,46–60,Gen X,Couple,usa,new york,LGA,2023-01-10,8,22.75,182,2.8125,2023-06-22 13:43:00,5.0,4,0.5,36.0,Low,0.1,4,0,4,4,1.25,4.75,285.38625,0.5,1.25,4.0,1041.0,0.8,0.0,,1239.45,4164.0,0.2,,,0.0,Couple Explorer,5403.45,540.35,Free Room Upgrade on Long Stay
568093,38.0,F,False,False,36–45,Millennial,Solo Traveller,canada,toronto,YYZ,2023-02-02,8,12.75,102,1.59375,2023-05-03 08:32:00,3.0,3,0.375,86.0,Medium,0.5,3,0,3,3,1.0,3.6666666666666665,275.76666666666665,0.3333333333333333,1.0,3.6666666666666665,604.3333333333334,1.0,0.0,,827.3,1813.0,0.15,,,0.0,Independent Explorer,2640.3,1320.15,Late Hotel Check Out
510423,51.0,M,True,True,46–60,Gen X,Family,usa,oakland,OAK,2023-01-04,8,13.75,110,1.7125,2023-07-02 13:15:00,5.0,2,0.25,26.0,Low,0.1,2,0,1,1,1.0,1.0,105.21,1.0,1.0,7.0,1043.0,0.4,0.0,1.0,105.21,1043.0,0.2,,14.9,14.9,Family Traveller,1148.21,114.82,Free night with Flight Booking
546972,48.0,F,True,True,46–60,Gen X,Family,usa,los angeles,LAX,2023-01-23,9,11.0,99,1.3666666666666667,2023-07-09 17:54:00,5.0,3,0.3333333333333333,19.0,Low,0.1,3,0,2,3,1.0,2.5,591.275,0.5,1.0,2.0,572.0,0.6,0.5,0.0,1182.55,1716.0,0.4,151.388,,151.388,Family Traveller,2898.55,289.86,Free night with Flight Booking
527451,31.0,F,False,False,26–35,Millennial,Solo Traveller,canada,toronto,YKZ,2023-01-13,8,17.5,140,2.18125,2023-07-09 20:07:00,5.0,3,0.375,19.0,Low,0.1,3,0,3,3,1.0,3.0,109.53,0.6666666666666666,1.0,2.6666666666666665,593.3333333333334,0.6,0.0,1.0,328.59,1780.0,0.4,,3.55,3.55,Bargain Hunter,2108.59,210.86,Early Access to Exclusive Deals
509445,39.0,F,True,False,36–45,Millennial,Couple,usa,san francisco,SFO,2023-01-04,8,12.375,99,1.5333333333333332,2023-06-24 19:49:00,5.0,4,0.5,34.0,Low,0.1,4,0,3,3,1.0,3.6666666666666665,567.5533333333333,0.3333333333333333,1.6666666666666667,3.6666666666666665,921.3333333333334,0.8,,,1702.66,2764.0,0.0,,,0.0,Couple Explorer,4466.66,446.67,Free Room Upgrade on Long Stay
567682,36.0,F,False,False,36–45,Millennial,Solo Traveller,canada,calgary,YYC,2023-02-02,8,15.25,122,1.8791666666666667,2023-07-05 19:38:00,5.0,3,0.375,23.0,Low,0.1,3,0,3,2,1.0,3.3333333333333335,587.9633333333334,0.3333333333333333,1.0,3.0,526.5,0.6,,0.5,1763.89,1053.0,0.15,,18.3,18.3,Independent Explorer,2816.89,281.69,Late Hotel Check Out
540819,42.0,M,False,False,36–45,Millennial,Solo Traveller,usa,cincinnati,LUK,2023-01-19,9,42.77777777777778,385,15.87962962962963,2023-06-03 16:21:19,4.0,5,0.5555555555555556,55.0,Low,0.1,4,1,4,4,1.0,2.8,316.182,0.5,1.0,2.25,306.25,1.0,0.6666666666666666,0.6666666666666666,1417.22,1225.0,0.6,86.43,19.5,105.93,Business Solo,2642.22,264.22,Upgrade to Business Class on next flight
566008,37.0,F,False,False,36–45,Millennial,Solo Traveller,usa,chicago,ORD,2023-02-01,10,16.6,166,2.05,2023-07-12 19:44:00,5.0,5,0.5,16.0,Low,0.1,5,0,5,5,1.0,6.4,308.552,0.6,1.0,5.8,970.4,1.0,0.0,1.0,1542.76,4852.0,0.45,,59.0,59.0,Bargain Hunter,6394.76,639.48,Early Access to Exclusive Deals
659744,47.0,F,True,True,46–60,Gen X,Family,canada,montreal,YMX,2023-03-13,8,14.875,119,1.8229166666666667,2023-07-09 18:17:00,3.0,4,0.5,19.0,Low,0.1,4,0,2,4,1.0,3.0,301.015,0.0,1.0,6.0,1166.0,1.3333333333333333,,0.5,602.03,4664.0,0.2,,11.1,11.1,Family Traveller,5266.03,526.6,Free night with Flight Booking
521865,44.0,F,True,True,36–45,Gen X,Family,usa,richmond,RIC,2023-01-10,9,23.88888888888889,215,2.975925925925926,2023-07-07 20:21:00,5.0,4,0.4444444444444444,21.0,Low,0.1,4,0,4,4,1.0,4.333333333333333,277.09,0.5,1.0,3.0,707.5,0.8,0.3333333333333333,0.0,1108.36,2830.0,0.5,18.123,,18.123,Family Traveller,3938.36,393.84,Free night with Flight Booking
561519,59.0,F,True,False,46–60,Baby Boomer,Couple,canada,quebec,YQB,2023-01-30,8,5.75,46,0.7145833333333333,2023-06-23 16:08:00,4.0,2,0.25,35.0,Low,0.1,2,0,0,2,,,,,2.5,14.5,7433.0,0.5,0.0,0.0,,14866.0,0.7,,,0.0,Luxury Couple Selective Booker,14866.0,1486.6,Free hotel meal
588677,33.0,F,True,True,26–35,Millennial,Family,usa,atlanta,ATL,2023-02-12,8,19.5,156,2.408333333333333,2023-06-29 16:06:00,4.0,3,0.375,29.0,Low,0.1,3,0,3,3,1.0,2.0,326.7033333333333,0.3333333333333333,1.0,2.0,259.0,0.75,0.0,0.5,980.11,777.0,0.25,,4.95,4.95,Family Traveller,1757.11,175.71,Free night with Flight Booking
529787,48.0,F,True,True,46–60,Gen X,Family,usa,dallas,DAL,2023-01-14,8,17.375,139,2.160416666666667,2023-05-23 09:54:00,4.0,4,0.5,66.0,Medium,0.5,4,0,4,3,1.0,3.5,243.375,0.75,1.0,3.0,273.6666666666667,1.0,,0.0,973.5,821.0,0.05,,,0.0,Family Traveller,1794.5,897.25,Free night with Flight Booking
497615,45.0,F,False,True,36–45,Gen X,Family,canada,toronto,YYZ,2022-12-29,8,17.125,137,2.1166666666666667,2023-07-19 20:21:00,6.0,3,0.375,9.0,Low,0.1,3,0,2,3,1.0,6.5,250.14,1.0,1.0,5.0,1307.6666666666667,0.5,0.0,0.0,500.28,3923.0,0.65,,,0.0,Solo Parent Traveller,4423.28,442.33,10% off Next Hotel Booking
561331,40.0,F,False,True,36–45,Millennial,Family,usa,sacramento,SMF,2023-01-30,8,9.875,79,1.2416666666666667,2023-04-02 18:08:00,2.0,2,0.25,117.0,High,1.0,2,0,2,2,1.0,7.5,361.33,0.0,1.0,7.0,691.0,1.0,0.0,1.0,722.66,1382.0,0.15,,10.3,10.3,Solo Parent Traveller,2104.66,2104.66,10% off Next Hotel Booking
592366,36.0,F,False,True,36–45,Millennial,Family,canada,toronto,YKZ,2023-02-13,9,13.88888888888889,125,1.7055555555555555,2023-06-28 09:32:00,4.0,3,0.3333333333333333,30.0,Low,0.1,3,0,2,3,1.0,4.0,185.43,0.5,1.0,3.6666666666666665,1192.0,0.75,0.0,0.3333333333333333,370.86,3576.0,0.65,,44.2,44.2,Solo Parent Traveller,3946.86,394.69,10% off Next Hotel Booking
526727,62.0,F,True,True,60+,Baby Boomer,Family,usa,memphis,MEM,2023-01-12,9,31.666666666666668,285,14.512962962962963,2023-05-28 21:37:26,4.0,3,0.3333333333333333,61.0,Medium,0.5,2,1,2,1,2.5,11.666666666666666,261.685,2.5,1.0,3.0,747.0,0.5,1.0,0.3333333333333333,1331.54,747.0,0.15,,,0.0,Family Traveller,2078.54,1039.27,Free night with Flight Booking
519079,49.0,F,False,False,46–60,Gen X,Solo Traveller,usa,phoenix,PHX,2023-01-09,8,18.25,146,2.2666666666666666,2023-04-25 18:23:00,3.0,5,0.625,94.0,High,1.0,5,0,4,4,1.0,6.5,476.195,0.5,1.0,6.0,1504.25,1.6666666666666667,0.5,1.0,1904.78,6017.0,0.25,33.028,12.0,45.028,Luxury Solo Traveller,7921.78,7921.78,Lounge Access on Next Trip
553773,47.0,F,True,True,46–60,Gen X,Family,usa,fort worth,FTW,2023-01-26,9,46.44444444444444,418,16.298148148148147,2023-07-13 16:39:00,5.0,5,0.5555555555555556,15.0,Low,0.1,4,1,4,3,1.25,5.2,272.133,0.0,1.3333333333333333,4.0,1041.0,0.8,1.0,0.5,1346.78,3123.0,0.1,,,0.0,Family Traveller,4469.78,446.98,Free night with Flight Booking
519722,28.0,F,True,True,26–35,Millennial,Family,usa,new york,JFK,2023-01-09,8,11.25,90,1.3916666666666666,2023-06-28 01:01:00,5.0,3,0.375,30.0,Low,0.1,3,0,1,2,3.0,7.0,390.64,0.0,1.5,6.0,1260.0,0.6,,,1171.92,2520.0,0.0,,,0.0,Family Traveller,3691.92,369.19,Free night with Flight Booking
516593,37.0,F,False,False,36–45,Millennial,Solo Traveller,usa,las vegas,LAS,2023-01-07,10,16.9,169,2.09,2023-05-22 10:13:00,4.0,3,0.3,67.0,Medium,0.5,3,0,3,3,1.0,11.666666666666666,420.16333333333336,0.6666666666666666,1.0,11.0,2085.6666666666665,0.75,0.0,1.0,1260.49,6257.0,0.55,,13.35,13.35,Luxury Solo Traveller,7517.49,3758.75,Lounge Access on Next Trip
533302,40.0,F,False,False,36–45,Millennial,Solo Traveller,usa,corpus christi,CRP,2023-01-16,8,11.0,88,1.3479166666666667,2023-07-19 12:33:00,6.0,3,0.375,9.0,Low,0.1,3,0,2,3,1.0,2.5,395.07,0.0,1.0,3.6666666666666665,530.3333333333334,0.5,1.0,1.0,790.14,1591.0,0.25,73.358,5.55,78.908,Bargain Hunter,2381.14,238.11,Early Access to Exclusive Deals
577598,52.0,F,False,False,46–60,Gen X,Solo Traveller,usa,new york,JFK,2023-02-06,8,14.0,112,3.9264951875,2023-07-23 22:08:10,5.0,5,0.625,5.0,Low,0.1,4,1,4,3,1.25,7.6,1101.094,0.5,1.0,3.6666666666666665,607.0,0.8,0.6666666666666666,1.0,5505.47,1821.0,0.15,454.262,,454.262,Luxury Solo Traveller,7326.47,732.65,Lounge Access on Next Trip
553633,67.0,F,False,False,60+,Baby Boomer,Solo Traveller,usa,birmingham,BHM,2023-01-26,9,7.111111111111111,64,0.8740740740740741,2023-05-27 15:09:00,4.0,0,0.0,62.0,Medium,0.5,0,0,0,0,,,,,,,,0.0,0.0,,,,0.55,,,0.0,Unconverted User,0.0,0.0,15 % off Next Booking
536675,27.0,F,False,False,26–35,Millennial,Solo Traveller,usa,minneapolis,MSP,2023-01-17,8,13.0,104,1.6208333333333333,2023-07-07 22:04:00,5.0,3,0.375,21.0,Low,0.1,3,0,3,2,1.0,3.6666666666666665,276.24333333333334,0.6666666666666666,1.0,2.0,373.0,0.6,1.0,0.0,828.73,746.0,0.2,37.5075,,37.5075,Bargain Hunter,1574.73,157.47,Early Access to Exclusive Deals
536039,35.0,F,False,True,26–35,Millennial,Family,usa,norfolk,NGU,2023-01-17,8,38.75,310,16.71875,2023-05-07 12:43:46,3.0,7,0.875,82.0,Medium,0.5,6,1,4,4,1.75,5.6,314.452,0.5,2.0,7.5,3361.0,2.0,0.6666666666666666,0.6666666666666666,2792.58,13444.0,0.35,4.7455,12.65,17.3955,Solo Parent Traveller,16236.58,8118.29,10% off Next Hotel Booking
516456,38.0,F,True,False,36–45,Millennial,Couple,canada,halifax,YHZ,2023-01-07,8,20.625,165,2.566666666666667,2023-07-04 15:43:00,5.0,4,0.5,24.0,Low,0.1,4,0,4,3,1.0,2.0,485.1525,0.25,1.0,1.6666666666666667,225.0,0.8,1.0,0.5,1940.61,675.0,0.25,12.233,5.1,17.333,Couple City Breaker,2615.61,261.56,Free Hotel Breakfast
546728,52.0,F,True,False,46–60,Gen X,Couple,canada,montreal,YUL,2023-01-22,8,14.75,118,1.8416666666666668,2023-06-04 19:37:00,4.0,2,0.25,54.0,Low,0.1,2,0,2,2,1.5,8.0,729.86,0.5,1.0,7.0,812.0,0.5,0.0,,2213.13,1624.0,0.25,,,0.0,Couple Explorer,3837.13,383.71,Free Room Upgrade on Long Stay
544698,35.0,F,True,True,26–35,Millennial,Family,usa,new york,LGA,2023-01-21,8,11.25,90,1.4,2023-03-28 22:39:00,2.0,1,0.125,122.0,High,1.0,1,0,0,1,,,,,1.0,5.0,635.0,0.5,0.0,,,635.0,0.2,,,0.0,Family Traveller,635.0,635.0,Free night with Flight Booking
454934,41.0,F,True,False,36–45,Millennial,Couple,usa,tacoma,TCM,2022-12-07,8,26.875,215,10.634252177083333,2023-06-15 13:10:00,6.0,4,0.5,43.0,Low,0.1,3,1,3,3,1.0,3.5,261.995,1.0,1.0,2.6666666666666665,447.0,0.5,1.0,1.0,906.09,1341.0,0.0,,,0.0,Couple Explorer,2247.09,224.71,Free Room Upgrade on Long Stay
514551,22.0,F,False,False,18–25,Gen Z,Solo Traveller,usa,new york,LGA,2023-01-06,10,13.6,136,1.7016666666666667,2023-07-07 13:10:00,6.0,1,0.1,21.0,Low,0.1,1,0,0,1,,,,,1.0,13.0,4537.0,0.16666666666666666,0.0,0.5,,4537.0,0.55,,52.35,52.35,Luxury Solo Traveller,4537.0,453.7,Lounge Access on Next Trip
595087,40.0,F,False,False,36–45,Millennial,Solo Traveller,usa,los angeles,LAX,2023-02-15,8,13.125,105,1.6104166666666666,2023-07-07 20:53:00,4.0,5,0.625,21.0,Low,0.1,5,0,4,5,1.0,4.75,486.41,0.75,1.0,4.8,908.4,1.25,1.0,,1945.64,4542.0,0.2,36.3585,,36.3585,Bargain Hunter,6487.64,648.76,Early Access to Exclusive Deals
555203,63.0,F,False,False,60+,Baby Boomer,Solo Traveller,usa,boston,BOS,2023-01-27,9,16.11111111111111,145,1.9981481481481482,2023-06-18 14:23:00,4.0,2,0.2222222222222222,40.0,Low,0.1,2,0,0,2,,,,,1.5,7.5,1870.5,0.5,,,,3741.0,0.0,,,0.0,Luxury Solo Traveller,3741.0,374.1,Lounge Access on Next Trip
512887,38.0,M,False,False,36–45,Millennial,Solo Traveller,usa,san diego,SAN,2023-01-06,8,21.5,172,2.6666666666666665,2023-07-08 12:25:00,6.0,3,0.375,20.0,Low,0.1,3,0,3,3,1.0,4.0,474.51,0.6666666666666666,1.0,3.3333333333333335,576.3333333333334,0.5,1.0,,1423.53,1729.0,0.3,54.0765,,54.0765,Bargain Hunter,3152.53,315.25,Early Access to Exclusive Deals
514210,42.0,F,False,False,36–45,Millennial,Solo Traveller,canada,toronto,YZD,2023-01-06,9,18.22222222222222,164,2.251851851851852,2023-03-24 10:04:00,2.0,3,0.3333333333333333,126.0,High,1.0,3,0,3,3,1.0,3.3333333333333335,248.01666666666668,0.3333333333333333,1.0,2.3333333333333335,228.66666666666666,1.5,1.0,1.0,744.05,686.0,0.2,5.1055,20.7,25.8055,Bargain Hunter,1430.05,1430.05,Early Access to Exclusive Deals
411179,50.0,F,False,False,46–60,Gen X,Solo Traveller,usa,san jose,SJC,2022-11-14,8,45.75,366,17.541666666666668,2023-05-29 11:37:00,6.0,4,0.5,60.0,Medium,0.5,3,1,2,3,1.0,3.3333333333333335,304.4,0.5,1.3333333333333333,6.333333333333333,1852.0,0.5,1.0,1.0,710.28,5556.0,0.3,45.66,,45.66,Luxury Solo Traveller,6266.28,3133.14,Lounge Access on Next Trip
570162,36.0,F,False,True,36–45,Millennial,Family,usa,nashville,BNA,2023-02-03,8,20.625,165,2.564583333333333,2023-07-14 17:17:00,5.0,4,0.5,14.0,Low,0.1,4,0,3,4,1.3333333333333333,3.3333333333333335,226.325,0.6666666666666666,1.25,6.5,610.75,0.8,0.6666666666666666,1.0,855.63,2443.0,0.7,45.8085,6.45,52.2585,Solo Parent Traveller,3298.63,329.86,10% off Next Hotel Booking
526032,34.0,F,False,True,26–35,Millennial,Family,canada,windsor,YQG,2023-01-12,8,7.375,59,0.9104166666666667,2023-05-06 16:49:00,3.0,0,0.0,83.0,Medium,0.5,0,0,0,0,,,,,,,,0.0,,0.0,,,0.05,,,0.0,Unconverted User,0.0,0.0,15 % off Next Booking
548708,38.0,M,True,False,36–45,Millennial,Couple,usa,cleveland,CLE,2023-01-23,8,19.375,155,2.4,2023-07-03 18:58:00,5.0,3,0.375,25.0,Low,0.1,3,0,2,3,1.0,5.5,227.01,0.0,1.3333333333333333,6.333333333333333,2186.6666666666665,0.6,0.0,0.5,454.02,6560.0,0.65,,109.5,109.5,Couple Explorer,7014.02,701.4,Free Room Upgrade on Long Stay
645168,37.0,F,True,False,36–45,Millennial,Couple,usa,baton rouge,BTR,2023-03-08,8,12.0,96,1.4958333333333333,2023-07-01 02:27:00,3.0,3,0.375,27.0,Low,0.1,3,0,3,2,1.3333333333333333,6.0,1155.405,0.3333333333333333,1.0,2.5,424.0,1.0,1.0,1.0,6124.66,848.0,0.2,531.689,21.2,552.889,Couple Explorer,6972.66,697.27,Free Room Upgrade on Long Stay
582796,24.0,F,False,False,18–25,Gen Z,Solo Traveller,canada,toronto,YKZ,2023-02-09,9,21.22222222222222,191,2.6074074074074076,2023-06-27 05:58:00,4.0,1,0.1111111111111111,31.0,Low,0.1,1,0,0,1,,,,,2.0,21.0,5838.0,0.25,0.0,0.0,,5838.0,0.15,,,0.0,Luxury Solo Traveller,5838.0,583.8,Lounge Access on Next Trip
526367,43.0,F,True,False,36–45,Gen X,Couple,usa,birmingham,BHM,2023-01-12,8,17.25,138,2.154166666666667,2023-05-23 08:47:00,4.0,3,0.375,66.0,Medium,0.5,3,0,2,3,1.0,6.5,328.085,1.0,1.0,11.666666666666666,2743.0,0.75,0.0,,656.17,8229.0,0.1,,,0.0,Couple Explorer,8885.17,4442.59,Free Room Upgrade on Long Stay
576103,50.0,F,True,True,46–60,Gen X,Family,usa,sacramento,MCC,2023-02-06,8,55.75,446,19.8875,2023-06-18 20:06:00,4.0,3,0.375,40.0,Low,0.1,2,1,1,2,1.0,2.0,99.94,1.0,2.0,7.0,1767.5,0.5,0.5,0.5,99.94,3535.0,0.55,,8.8,8.8,Family Traveller,3634.94,363.49,Free night with Flight Booking
562338,44.0,F,True,False,36–45,Gen X,Couple,usa,houston,EFD,2023-01-30,8,14.75,118,1.8166666666666667,2023-07-14 16:13:00,5.0,3,0.375,14.0,Low,0.1,3,0,1,3,1.0,,245.51,1.0,1.3333333333333333,7.666666666666667,3000.0,0.6,0.0,,245.51,9000.0,0.25,,,0.0,Luxury Couple Selective Booker,9245.51,924.55,Free hotel meal
523887,23.0,F,False,False,18–25,Gen Z,Solo Traveller,usa,indianapolis,IND,2023-01-11,8,8.625,69,1.06875,2023-06-20 21:49:00,5.0,1,0.125,38.0,Low,0.1,1,0,0,1,,,,,1.0,11.0,1320.0,0.2,0.0,0.5,,1320.0,0.45,,12.0,12.0,Independent Explorer,1320.0,132.0,Late Hotel Check Out
533598,42.0,F,False,False,36–45,Millennial,Solo Traveller,usa,milwaukee,MKE,2023-01-16,8,16.625,133,2.0541666666666667,2023-05-28 16:12:00,4.0,3,0.375,61.0,Medium,0.5,3,0,3,3,1.0,7.333333333333333,155.65666666666667,0.0,1.0,6.333333333333333,960.6666666666666,0.75,0.3333333333333333,1.0,466.97,2882.0,0.9,34.0815,13.7,47.7815,Bargain Hunter,3348.97,1674.49,Early Access to Exclusive Deals
537861,39.0,F,False,True,36–45,Millennial,Family,usa,spokane,SKA,2023-01-18,8,14.75,118,1.8208333333333333,2023-06-16 22:27:00,4.0,3,0.375,42.0,Low,0.1,3,0,2,3,1.0,4.5,545.745,0.0,1.0,6.333333333333333,568.3333333333334,0.75,,0.0,1091.49,1705.0,0.1,,,0.0,Solo Parent Traveller,2796.49,279.65,10% off Next Hotel Booking
519548,25.0,M,True,True,18–25,Gen Z,Family,usa,wichita,IAB,2023-01-09,8,11.5,92,1.4229166666666666,2023-07-02 20:50:00,5.0,0,0.0,26.0,Low,0.1,0,0,0,0,,,,,,,,0.0,,0.0,,,0.1,,,0.0,Unconverted User,0.0,0.0,15 % off Next Booking
554961,44.0,F,True,False,36–45,Gen X,Couple,usa,des moines,DSM,2023-01-26,8,14.125,113,1.7791666666666666,2023-07-08 21:52:00,5.0,4,0.5,20.0,Low,0.1,4,0,2,3,1.0,2.0,153.1,0.5,1.6666666666666667,7.0,1781.0,0.8,0.0,,306.2,5343.0,0.15,,,0.0,Couple City Breaker,5649.2,564.92,Free Hotel Breakfast
635587,50.0,F,False,False,46–60,Gen X,Solo Traveller,canada,edmonton,YXD,2023-03-04,8,13.875,111,1.71875,2023-06-26 09:26:00,3.0,2,0.25,32.0,Low,0.1,2,0,2,2,1.0,4.5,408.365,0.0,1.0,3.5,377.5,0.6666666666666666,0.5,,816.73,755.0,0.2,43.86,,43.86,Independent Explorer,1571.73,157.17,Late Hotel Check Out
468666,42.0,F,False,True,36–45,Millennial,Family,usa,richmond,RIC,2022-12-14,10,17.7,177,2.2,2023-06-10 21:19:00,5.0,3,0.3,48.0,Low,0.1,3,0,3,3,1.0,2.0,385.44666666666666,0.3333333333333333,1.0,2.0,214.66666666666666,0.6,0.25,1.0,1156.34,644.0,1.15,167.2225,5.65,172.8725,Solo Parent Traveller,1800.34,180.03,10% off Next Hotel Booking
495080,33.0,F,True,False,26–35,Millennial,Couple,usa,fresno,FAT,2022-12-27,8,17.0,136,2.097916666666667,2023-04-30 03:44:00,4.0,1,0.125,89.0,Medium,0.5,1,0,1,1,1.0,2.0,224.01,0.0,1.0,1.0,389.0,0.25,0.0,1.0,224.01,389.0,0.5,,97.25,97.25,Couple City Breaker,613.01,306.51,Free Hotel Breakfast
572176,71.0,M,False,False,60+,Baby Boomer,Solo Traveller,usa,boston,BOS,2023-02-04,8,9.375,75,1.1708333333333334,2023-07-11 11:10:00,5.0,1,0.125,17.0,Low,0.1,1,0,1,1,1.0,4.0,121.28,0.0,1.0,3.0,276.0,0.2,,0.0,121.28,276.0,0.3,,,0.0,Independent Explorer,397.28,39.73,Late Hotel Check Out
569031,32.0,F,False,False,26–35,Millennial,Solo Traveller,canada,montreal,YMX,2023-02-02,9,12.222222222222221,110,1.5351851851851852,2023-05-11 10:34:00,3.0,2,0.2222222222222222,78.0,Medium,0.5,2,0,2,2,1.0,17.0,1310.385,0.0,1.0,8.5,3060.5,0.6666666666666666,0.3333333333333333,0.0,2620.77,6121.0,0.35,19.0985,,19.0985,Luxury Solo Traveller,8741.77,4370.89,Lounge Access on Next Trip
530463,38.0,F,False,False,36–45,Millennial,Solo Traveller,usa,seattle,SEA,2023-01-14,8,25.0,200,3.095833333333333,2023-06-04 16:37:00,4.0,6,0.75,54.0,Low,0.1,6,0,6,5,1.6666666666666667,3.0,406.44305555555553,0.16666666666666666,1.8,2.8,1252.0,1.5,1.0,0.6666666666666666,4030.55,6260.0,0.65,146.32433333333333,40.25,186.57433333333333,Bargain Hunter,10290.55,1029.06,Early Access to Exclusive Deals
512418,49.0,F,False,True,46–60,Gen X,Family,usa,seattle,SEA,2023-01-05,8,17.125,137,2.1104166666666666,2023-06-29 21:56:00,5.0,2,0.25,29.0,Low,0.1,2,0,2,2,3.0,7.0,272.16,0.0,3.0,6.0,3582.0,0.4,,,1632.96,7164.0,0.0,,,0.0,Solo Parent Traveller,8796.96,879.7,10% off Next Hotel Booking
554413,41.0,F,False,True,36–45,Millennial,Family,usa,santa ana,SNA,2023-01-26,8,17.75,142,2.2375,2023-04-06 19:57:00,2.0,4,0.5,113.0,High,1.0,4,0,4,3,1.0,7.333333333333333,586.11,0.75,1.0,6.333333333333333,1104.6666666666667,2.0,1.0,0.0,2344.44,3314.0,0.45,125.5275,,125.5275,Solo Parent Traveller,5658.44,5658.44,10% off Next Hotel Booking
536135,66.0,F,False,False,60+,Baby Boomer,Solo Traveller,usa,minneapolis,MSP,2023-01-17,8,9.625,77,1.19375,2023-05-24 07:18:00,4.0,0,0.0,65.0,Medium,0.5,0,0,0,0,,,,,,,,0.0,,0.0,,,0.25,,,0.0,Unconverted User,0.0,0.0,15 % off Next Booking
529406,39.0,F,False,False,36–45,Millennial,Solo Traveller,usa,new york,LGA,2023-01-14,9,14.88888888888889,134,1.8444444444444446,2023-07-06 02:40:00,5.0,4,0.4444444444444444,22.0,Low,0.1,4,0,4,4,1.0,3.6666666666666665,264.27,0.75,1.0,3.25,393.25,0.8,0.0,0.0,1057.08,1573.0,0.4,,,0.0,Independent Explorer,2630.08,263.01,Late Hotel Check Out
498931,58.0,F,True,True,46–60,Gen X,Family,usa,baltimore,BWI,2022-12-29,8,10.25,82,1.2854166666666667,2023-07-15 15:00:00,6.0,2,0.25,13.0,Low,0.1,2,0,2,2,1.0,6.5,130.65,0.0,1.0,6.5,1511.5,0.3333333333333333,0.3333333333333333,,261.3,3023.0,0.3,10.734,,10.734,Family Traveller,3284.3,328.43,Free night with Flight Booking
522402,43.0,M,False,False,36–45,Gen X,Solo Traveller,usa,san antonio,RND,2023-01-10,8,12.125,97,1.49375,2023-07-14 16:46:00,6.0,3,0.375,14.0,Low,0.1,3,0,3,2,1.3333333333333333,5.333333333333333,158.77333333333334,0.3333333333333333,1.5,1.0,329.5,0.5,0.3333333333333333,,493.38,659.0,0.4,6.779,,6.779,Independent Explorer,1152.38,115.24,Late Hotel Check Out
